#{"t_start": 1663430477.823229, "env_id": "SizeThreeSimpleGridRoadEnv-v0"}
0.36,14,23.724113
0.36,14,24.687979
2.79,18,24.699851
0.36,16,24.710486
0.33,14,24.719816
0.28,28,24.737904
0.35,32,24.763386
0.36,20,24.776421
0.29,16,24.786925
0.36,18,24.798754
0.36,16,24.809822
0.36,18,24.821723
0.3,16,24.832721
2.79,12,24.840995
0.33,22,24.856191
0.36,14,24.865777
0.36,18,24.877538
0.36,14,24.886962
0.36,16,24.897813
0.36,18,24.909596
0.36,16,24.920119
0.33,22,24.934444
0.36,20,24.947338
2.79,14,24.95673
0.29,14,24.969488
0.33,18,24.981739
0.35,22,24.998795
2.83,16,25.009661
0.36,16,25.020432
0.36,14,25.029974
0.3,16,25.061094
0.36,14,25.070911
0.36,16,25.081921
0.35,18,25.097124
0.36,20,25.110507
0.36,14,25.120257
0.33,20,25.133718
0.29,14,25.143264
0.33,14,25.154756
0.36,20,25.172114
0.35,20,25.188901
0.34,16,25.199963
0.28,20,25.21344
0.33,16,25.226752
0.33,26,25.244193
0.36,14,25.25845
2.79,12,25.268063
0.33,30,25.29256
0.36,16,25.304843
0.35,16,25.315642
0.35,14,25.325053
0.3,18,25.337259
0.33,22,25.351878
0.36,16,25.363574
0.3,14,25.372914
0.33,28,25.39221
0.35,20,25.405728
0.36,14,25.415276
0.36,14,25.424784
0.27,16,25.435956
0.3,14,25.44559
0.25,22,25.461087
0.36,18,25.473028
0.32,28,25.496024
0.33,22,25.510724
0.36,14,25.520244
0.24,18,25.532316
0.33,22,25.549825
0.35,22,25.566597
0.35,16,25.578534
0.33,20,25.592244
0.36,14,25.601905
2.79,12,25.61012
0.34,18,25.624074
0.36,14,25.634202
0.3,14,25.647716
0.36,16,25.665374
0.23,16,25.677712
0.24,16,25.692076
2.83,24,25.709863
2.83,14,25.719975
0.23,18,25.732238
0.33,18,25.744558
0.35,14,25.754661
0.36,16,25.765914
0.36,14,25.775443
0.36,16,25.786268
0.36,14,25.795691
2.83,16,25.81656
0.3,16,25.827236
0.36,14,25.836654
0.31,18,25.848469
0.36,14,25.857809
0.36,14,25.86719
0.35,14,25.876592
0.33,22,25.891885
0.36,14,25.901539
0.28,32,25.923837
2.83,14,25.933599
0.33,28,25.951751
0.4,32,25.979334
2.83,16,25.991429
0.36,14,26.000925
0.35,14,26.015272
0.35,14,26.025388
0.28,24,26.041202
0.36,14,26.050645
0.33,16,26.061591
0.36,18,26.073483
0.33,16,26.084282
0.36,20,26.097536
0.33,20,26.11073
0.33,18,26.122693
0.36,24,26.13828
0.3,20,26.151759
0.36,14,26.161516
0.3,16,26.172127
0.36,14,27.144824
2.83,12,27.152918
0.24,14,27.16241
0.33,20,27.175777
0.4,32,27.198459
0.36,22,27.212998
2.83,12,27.221258
0.3,16,27.234466
0.25,18,27.246629
0.4,32,27.267955
0.33,16,27.278678
0.33,20,27.291863
0.36,14,27.301398
0.33,14,27.310759
2.79,12,27.31897
0.36,14,27.328527
0.36,14,27.338001
0.32,14,27.347425
0.33,32,27.368794
0.36,14,27.378391
0.36,16,27.389273
0.4,14,27.400697
0.35,24,27.418648
2.83,20,27.432168
0.36,16,27.443039
0.36,22,27.458231
0.36,16,27.489091
0.33,32,27.511089
2.79,12,27.519384
2.79,14,27.528963
0.4,18,27.541124
0.36,18,27.553238
0.35,32,27.574859
0.29,16,27.585665
0.35,18,27.597767
0.4,32,27.628996
0.36,14,27.643051
2.83,12,27.652652
0.36,16,27.663444
0.36,16,27.677858
0.36,18,27.6934
0.34,24,27.716773
0.33,22,27.731333
0.3,18,27.743519
0.36,16,27.754043
0.33,14,27.763579
0.28,16,27.779381
0.35,22,27.793567
0.33,16,27.804161
2.83,16,27.814744
0.36,16,27.825302
0.35,30,27.844488
0.36,14,27.853821
0.36,16,27.86505
0.33,20,27.878371
0.36,14,27.887741
2.83,12,27.895934
0.36,16,27.906443
0.36,14,27.91575
0.36,16,27.926243
0.36,18,27.94094
0.33,20,27.953928
0.4,22,27.968286
0.35,14,27.977672
2.79,12,27.986421
0.36,14,27.995893
0.36,14,28.005321
0.33,18,28.017048
0.27,18,28.02872
0.33,16,28.039417
0.36,14,28.048688
0.33,22,28.063708
0.34,16,28.075032
0.36,14,28.084619
0.36,14,28.094122
0.33,26,28.111221
0.33,18,28.123294
0.29,22,28.137824
2.83,16,28.148526
2.79,20,28.161844
0.36,16,28.17258
0.36,18,28.18492
2.83,12,28.21167
0.36,18,28.227917
0.36,14,28.239311
0.36,16,28.250196
0.4,32,28.271995
0.36,14,28.281534
2.83,14,28.291423
0.36,14,28.300927
0.36,14,28.310313
0.31,20,28.323475
0.36,16,28.3342
0.3,18,28.346028
0.24,32,28.367451
0.33,16,28.378431
0.33,18,28.390271
0.36,14,28.401549
0.36,14,28.412955
0.33,16,28.423551
0.36,16,28.434399
0.33,20,28.447441
0.36,22,28.462171
0.33,16,28.472744
0.36,18,28.484603
0.36,14,28.493949
2.79,14,28.503263
0.36,26,28.520012
0.36,14,28.529594
0.28,22,28.543925
0.27,18,28.555699
0.33,14,28.565033
0.36,20,28.578085
0.34,16,28.588656
0.4,18,28.600667
2.79,14,29.566898
0.24,16,29.577755
0.33,16,29.588422
0.33,18,29.600152
2.79,12,29.608096
2.83,12,29.616124
2.83,12,29.624067
0.28,14,29.633379
0.36,14,29.642777
0.29,14,29.65202
0.33,22,29.666683
2.83,16,29.678289
0.3,20,29.691231
0.31,22,29.70528
0.35,24,29.72148
0.35,16,29.732491
0.35,32,29.761048
2.79,12,29.770087
2.79,12,29.778227
0.36,14,29.78762
2.83,12,29.795718
0.26,22,29.809886
2.79,24,29.825589
0.35,16,29.836228
0.33,26,29.871685
0.35,20,29.888132
2.83,16,29.8989
0.36,16,29.90946
0.33,14,29.920157
0.35,16,29.931139
0.4,32,29.952285
0.35,32,29.977805
0.27,18,29.990532
2.83,12,29.998661
0.35,32,30.019965
0.4,32,30.041215
0.36,18,30.05322
2.83,24,30.068716
0.36,16,30.079865
2.83,12,30.087989
0.33,20,30.101054
0.33,26,30.118011
2.83,12,30.12616
0.27,16,30.13679
0.36,16,30.147439
0.31,16,30.158104
0.4,16,30.168853
0.33,28,30.192517
0.4,32,30.215014
0.36,14,30.226467
2.79,12,30.234576
0.36,16,30.245257
0.36,20,30.258678
0.3,16,30.26929
0.33,18,30.281117
0.24,20,30.294185
0.4,32,30.315239
0.36,16,30.326023
0.34,32,30.347126
2.79,16,30.357767
0.28,14,30.369385
0.36,20,30.382605
0.29,14,30.392431
0.33,26,30.409384
0.36,16,30.423867
0.36,20,30.43714
0.35,26,30.453893
0.36,14,30.463547
2.83,12,30.471593
0.36,14,30.481155
0.36,16,30.491734
0.3,18,30.503527
0.28,28,30.521472
0.3,14,30.530937
0.2,32,30.555006
0.36,16,30.584431
0.35,32,30.605842
0.36,16,30.616983
2.79,12,30.625836
0.27,18,30.638452
0.35,16,30.649207
2.79,16,30.660602
0.32,14,30.67022
0.35,14,30.68099
0.36,16,30.691834
0.35,16,30.702606
0.36,14,30.712146
0.36,14,30.72185
2.79,16,30.733023
0.36,16,30.743739
0.36,14,30.753155
0.34,16,30.770212
2.83,20,30.79301
2.79,12,30.801338
2.83,16,30.813112
0.4,30,30.833117
0.23,16,30.844109
0.24,14,30.853694
0.27,16,30.864541
2.79,14,30.874461
2.83,12,30.882685
0.24,14,30.892279
0.31,18,30.904236
0.36,14,30.914069
2.83,12,30.923965
0.35,14,30.933152
2.83,16,30.943626
2.79,16,30.953973
0.33,16,30.964478
0.35,14,30.973681
0.29,16,30.984946
0.36,14,30.994451
0.36,20,31.007456
0.33,20,31.020544
0.36,16,31.972695
0.33,30,31.997321
0.29,16,32.007925
0.33,18,32.019596
2.83,12,32.02762
2.79,12,32.035599
2.83,18,32.047757
0.36,14,32.057059
0.34,18,32.068658
0.35,20,32.081535
0.33,18,32.093164
0.36,22,32.107319
2.79,18,32.118943
0.33,32,32.140291
2.79,14,32.14959
0.34,14,32.160098
2.79,14,32.169515
0.36,16,32.180574
2.83,12,32.188901
2.79,24,32.204503
2.83,22,32.219394
0.33,26,32.261011
0.27,14,32.270619
2.79,18,32.282503
2.79,16,32.293437
0.36,16,32.303949
0.36,14,32.313231
2.83,22,32.32751
0.34,14,32.337004
0.34,20,32.354606
2.83,14,32.363966
0.36,14,32.373221
0.19,32,32.395433
2.79,18,32.408
2.79,12,32.416122
0.33,16,32.426665
2.79,12,32.434938
0.36,18,32.446823
2.79,14,32.456156
0.36,20,32.469109
0.36,16,32.47984
0.35,16,32.490382
2.79,12,32.498448
2.79,12,32.506752
0.36,20,32.519753
0.36,18,32.531627
2.79,14,32.541174
2.79,20,32.554205
0.27,20,32.567446
0.33,14,32.576852
0.29,22,32.591435
0.36,14,32.605235
2.79,12,32.613743
2.79,16,32.624839
0.36,16,32.638747
0.3,20,32.652169
2.79,12,32.660532
0.33,18,32.672512
0.36,14,32.682781
0.36,16,32.693472
2.79,14,32.702893
0.36,14,32.713461
0.33,32,32.740057
2.79,22,32.755212
2.79,14,32.764792
0.33,28,32.783094
2.83,16,32.794486
2.83,12,32.803166
0.3,20,32.818517
2.79,16,32.834374
2.79,20,32.848281
2.83,28,32.867301
2.79,12,32.875607
2.79,14,32.885078
2.83,14,32.899948
0.33,32,32.92179
0.25,16,32.93257
0.32,22,32.95249
2.79,12,32.983915
0.36,20,32.997787
2.83,18,33.010298
0.27,28,33.028591
2.83,16,33.039633
2.79,18,33.051819
0.33,16,33.062664
0.33,24,33.078468
0.36,16,33.089442
2.79,12,33.097845
0.35,14,33.107386
0.33,26,33.124412
0.35,14,33.133847
2.79,12,33.142118
0.36,14,33.151652
0.29,16,33.162602
0.34,16,33.179
2.79,12,33.187291
2.79,20,33.201069
2.83,18,33.213119
0.33,18,33.228044
2.83,18,33.240075
0.36,20,33.253523
0.32,16,33.264302
0.36,18,33.279774
2.83,12,33.288043
2.79,18,33.300081
0.29,22,33.314576
0.34,14,33.324145
0.36,18,33.336433
0.36,16,33.347103
2.79,28,33.365937
2.83,12,33.374285
2.83,22,33.388852
0.3,24,33.404864
0.33,16,33.416167
0.31,18,33.431804
2.83,14,33.442447
0.38,18,34.441553
2.83,14,34.451184
0.36,20,34.465325
2.79,12,34.473508
0.36,18,34.485329
2.79,20,34.499082
2.79,16,34.509694
0.33,16,34.521825
2.83,14,34.531689
2.79,14,34.541664
2.83,18,34.55377
2.79,12,34.56204
2.79,14,34.57151
0.24,14,34.580912
2.79,18,34.592935
0.31,14,34.602444
2.83,20,34.615528
2.79,14,34.624928
0.35,18,34.645044
0.28,20,34.661708
0.33,18,34.696333
2.83,12,34.704843
2.79,12,34.713936
2.79,14,34.723373
0.28,32,34.745122
0.36,14,34.754592
2.83,16,34.765137
2.79,24,34.78322
2.83,14,34.792659
0.35,16,34.803242
2.79,12,34.8115
2.83,14,34.82092
0.29,26,34.837915
0.36,20,34.851374
0.4,32,34.874503
2.83,12,34.895138
0.33,20,34.90951
0.33,16,34.920123
0.36,16,34.930955
0.36,16,34.94153
2.79,12,34.950039
0.36,16,34.960857
0.33,14,34.970562
0.34,20,34.984488
0.4,32,35.011299
0.36,16,35.02194
2.79,16,35.03259
0.36,14,35.041943
2.79,14,35.051573
0.29,14,35.060905
0.33,16,35.072364
2.79,12,35.080512
0.36,16,35.091143
2.79,12,35.099296
2.79,14,35.109046
2.83,14,35.118604
2.83,12,35.126693
2.79,12,35.136164
2.79,14,35.146942
0.36,20,35.160066
2.83,16,35.170626
0.36,14,35.180163
2.79,12,35.188394
0.28,20,35.201587
2.83,16,35.214025
2.83,14,35.229976
0.24,16,35.24088
2.79,16,35.25168
2.79,14,35.261139
0.31,20,35.274642
0.3,14,35.284236
0.33,14,35.293779
0.34,14,35.303585
0.36,14,35.313091
0.25,20,35.326433
0.36,14,35.336199
0.33,14,35.345929
0.33,20,35.359535
2.83,14,35.370633
0.36,16,35.381899
2.79,20,35.395852
2.79,18,35.416505
2.83,16,35.427197
0.33,14,35.437068
0.36,14,35.446408
0.21,32,35.468102
2.79,14,35.477429
0.33,20,35.490319
0.33,20,35.503181
0.29,18,35.51754
2.83,24,35.533117
2.79,14,35.542534
0.33,16,35.552958
0.36,14,35.562191
0.38,24,35.577833
0.32,20,35.591016
0.33,18,35.603058
2.79,16,35.61509
2.79,16,35.629239
2.83,14,35.638672
2.83,14,35.647948
0.24,22,35.662202
0.36,18,35.673997
2.83,18,35.686682
2.83,18,35.698709
0.4,32,35.720415
2.79,20,35.733904
2.79,12,35.742096
2.83,14,35.751505
2.83,12,35.760396
0.36,14,35.769893
2.83,14,35.779454
2.83,14,35.788652
0.27,28,35.806476
0.33,18,35.81832
2.83,12,35.827735
2.79,22,35.844965
2.79,20,35.857938
0.36,16,35.869305
0.35,18,35.881073
2.79,14,35.890322
2.83,12,35.900747
2.79,16,36.903938
2.79,16,36.914862
0.32,14,36.927532
0.36,18,36.943813
2.83,18,36.956283
0.31,14,36.9657
2.79,16,36.97649
2.79,12,36.985521
0.33,14,36.995247
2.79,16,37.005884
2.79,12,37.014169
0.33,14,37.023664
2.79,12,37.031863
0.3,16,37.042918
0.28,16,37.055273
2.83,14,37.064827
2.79,12,37.073123
0.33,14,37.082592
2.83,14,37.092092
2.79,12,37.100333
2.83,18,37.133907
0.24,18,37.145916
0.28,18,37.157949
2.79,12,37.166127
2.79,12,37.174392
2.79,24,37.19033
2.79,14,37.199852
2.79,14,37.209575
2.83,12,37.217762
2.79,12,37.228946
2.79,16,37.239647
2.83,24,37.255323
2.83,12,37.263585
2.79,12,37.273901
0.3,18,37.286216
2.79,12,37.294967
2.83,12,37.303216
2.83,14,37.318213
2.79,14,37.328424
2.79,12,37.336726
2.79,12,37.344839
2.79,12,37.352893
0.33,14,37.362222
0.31,14,37.371945
0.24,18,37.384309
2.79,14,37.393787
0.36,18,37.405651
0.36,14,37.415527
0.36,20,37.429443
2.79,16,37.440404
0.33,14,37.450166
2.79,18,37.462149
0.23,18,37.473868
0.36,16,37.48437
2.83,14,37.493566
2.83,12,37.501604
2.79,14,37.510898
2.79,12,37.518937
2.79,12,37.526886
2.79,18,37.538815
2.79,12,37.546863
2.83,12,37.554863
0.25,14,37.564009
0.31,16,37.574377
2.79,20,37.587243
0.28,14,37.596496
0.29,16,37.606853
2.83,14,37.616104
2.83,20,37.629072
2.83,26,37.645675
0.38,16,37.658337
0.33,20,37.671532
0.33,32,37.69353
0.36,14,37.702888
2.83,14,37.712442
2.79,12,37.721556
2.83,14,37.730939
2.79,12,37.738988
2.79,12,37.746951
2.79,16,37.757432
0.36,14,37.76673
2.79,12,37.774782
0.35,18,37.786673
2.83,12,37.794725
2.79,12,37.802731
0.33,16,37.832761
0.4,32,37.854819
0.24,14,37.864451
2.83,18,37.876437
2.83,12,37.884553
0.36,16,37.897208
2.83,12,37.90999
0.33,18,37.922193
2.79,12,37.930571
2.83,18,37.952308
2.83,12,37.965061
0.28,32,37.999104
2.83,12,38.007249
2.83,16,38.021157
0.28,16,38.032011
2.83,14,38.041809
2.79,12,38.049942
2.79,12,38.059728
2.79,14,38.069063
2.83,12,38.077171
2.83,16,38.088051
2.79,20,38.101053
0.31,22,38.115589
2.83,16,38.126801
2.83,16,38.137659
2.83,12,38.146721
0.31,16,38.157865
2.83,12,38.168278
2.83,12,38.176487
2.79,24,38.192008
0.24,18,38.21052
0.27,18,38.223268
0.33,28,38.242523
2.79,12,38.250591
2.83,12,38.258791
2.83,16,38.269419
2.79,14,38.27861
2.79,12,38.286563
2.79,12,38.294573
0.31,18,38.306817
0.33,22,38.321841
2.79,14,38.331268
2.79,12,38.339435
2.83,14,38.34877
0.31,16,38.359588
2.83,24,38.375316
0.28,14,38.384643
0.24,16,39.357256
2.83,12,39.365368
2.79,16,39.375901
2.83,16,39.386451
2.79,16,39.397062
2.79,14,39.406445
2.83,22,39.42061
2.83,14,39.429987
2.83,20,39.442973
2.83,12,39.451005
2.83,12,39.45916
0.28,18,39.471053
2.79,14,39.480287
2.83,12,39.488223
0.24,14,39.497527
2.79,12,39.505481
2.83,12,39.532706
2.79,12,39.540924
2.83,14,39.550211
0.32,14,39.559587
2.79,12,39.567593
2.79,12,39.575685
2.83,14,39.585109
2.83,12,39.593172
2.79,12,39.601224
2.79,14,39.610702
2.83,14,39.620068
2.79,16,39.630705
2.79,12,39.639047
0.35,14,39.648503
2.79,12,39.656721
2.79,12,39.664725
2.83,12,39.672824
2.83,14,39.682076
2.79,12,39.690415
2.83,16,39.703143
2.79,12,39.711442
2.79,12,39.724239
0.25,14,39.733956
2.83,14,39.743514
2.79,12,39.751828
2.79,12,39.760035
2.79,12,39.768984
2.83,12,39.777195
2.79,12,39.785856
2.79,18,39.797873
2.79,14,39.807441
2.83,12,39.815632
2.79,14,39.828125
2.79,12,39.837393
2.79,12,39.845936
2.79,14,39.855716
2.79,12,39.864237
0.33,14,39.873424
0.38,14,39.882638
0.25,28,39.900636
2.83,12,39.9086
2.83,12,39.916606
0.31,14,39.926085
2.83,12,39.934008
2.79,14,39.943166
2.79,16,39.953581
2.79,18,39.96518
2.79,14,39.974326
2.83,12,39.983027
2.79,12,39.991439
2.83,14,40.000776
2.79,12,40.011883
0.29,16,40.027001
2.83,12,40.03761
0.36,28,40.05561
2.79,14,40.06486
0.29,16,40.075513
2.83,12,40.083847
2.79,12,40.091883
2.83,12,40.09991
2.79,12,40.107837
2.79,12,40.115907
2.83,12,40.12404
2.79,12,40.131977
2.79,14,40.141121
2.79,12,40.149055
2.79,16,40.160209
2.83,12,40.16845
2.79,12,40.17664
2.79,12,40.184984
2.83,18,40.196799
2.79,14,40.206121
2.79,16,40.217712
2.79,16,40.249843
2.79,12,40.25803
2.79,12,40.266073
2.79,14,40.275414
2.79,16,40.28591
2.83,12,40.293981
2.83,14,40.303301
2.79,12,40.311728
2.79,16,40.323476
2.83,12,40.333144
2.79,16,40.344767
2.79,12,40.355632
0.33,16,40.369105
2.83,14,40.381615
2.79,16,40.395028
2.79,24,40.412241
2.79,14,40.4227
0.29,18,40.438243
0.36,18,40.454299
2.83,12,40.463125
2.83,14,40.472763
2.83,14,40.482313
2.79,14,40.492002
2.79,12,40.500273
2.79,12,40.508567
2.83,12,40.516755
2.79,14,40.526324
2.83,14,40.535799
2.83,12,40.544063
2.83,14,40.554008
2.79,12,40.56223
2.79,12,40.570425
2.83,12,40.578722
2.79,14,40.588082
2.79,12,40.596282
0.33,14,40.606206
2.79,12,40.615034
2.79,14,40.624923
2.83,12,40.63326
0.24,16,40.643901
2.79,12,40.651981
2.79,12,40.660503
2.79,16,40.67117
2.83,12,40.679239
2.83,14,40.688474
2.79,20,40.702785
0.36,14,40.712123
2.79,12,40.721021
2.79,16,40.731634
2.83,16,40.742244
2.83,12,40.750366
2.79,12,40.758452
2.83,26,40.775109
0.35,14,40.784462
2.79,12,40.792882
2.79,12,40.801399
0.24,22,40.816627
2.83,16,41.811924
2.79,12,41.820191
2.83,12,41.828486
2.79,14,41.837897
2.83,12,41.846029
2.79,16,41.856634
2.83,18,41.869697
2.79,16,41.880686
2.83,12,41.888855
2.79,14,41.898446
2.83,16,41.909039
2.79,12,41.917225
2.79,14,41.931314
2.79,16,41.963922
2.79,12,41.972234
0.36,22,41.988141
2.79,16,41.998979
2.79,12,42.007177
0.33,28,42.025298
2.83,14,42.034966
2.79,12,42.043206
0.28,20,42.056502
2.83,12,42.067636
2.83,14,42.081306
0.33,18,42.093915
2.79,12,42.102167
0.33,22,42.116524
2.83,12,42.12479
2.83,12,42.133188
2.79,12,42.141444
2.79,16,42.15657
0.33,22,42.171561
2.79,16,42.182603
2.79,12,42.190799
2.83,12,42.199039
2.79,12,42.207229
2.83,12,42.215534
2.83,14,42.227974
2.79,18,42.239894
2.79,12,42.247966
2.79,16,42.258518
2.79,12,42.266826
2.79,12,42.27513
2.83,16,42.285768
2.83,16,42.296492
2.79,12,42.304646
2.79,12,42.312829
2.83,20,42.326075
2.79,14,42.335413
2.79,12,42.343591
2.83,12,42.351687
2.83,12,42.359946
2.79,12,42.36809
2.79,14,42.377522
0.36,14,42.387047
2.79,12,42.395488
2.83,14,42.405096
2.83,18,42.417788
2.83,14,42.431299
2.79,12,42.439677
2.79,12,42.447923
2.83,14,42.457397
2.83,14,42.46741
2.79,14,42.477057
2.79,12,42.485256
2.79,12,42.493433
2.83,20,42.50708
2.83,12,42.515327
2.79,12,42.523484
2.79,14,42.533433
2.83,16,42.544167
2.83,14,42.553611
2.83,14,42.563043
2.79,12,42.571179
0.23,16,42.58185
2.83,12,42.590674
2.83,12,42.599092
2.79,14,42.608634
2.79,12,42.616887
2.79,12,42.625149
2.79,14,42.634914
2.79,18,42.647054
2.83,14,42.657242
2.83,12,42.687393
2.83,16,42.698425
2.79,14,42.708805
2.79,12,42.719221
0.24,16,42.733042
2.79,12,42.743233
2.83,12,42.753433
2.83,12,42.763629
2.79,22,42.781057
2.79,14,42.790665
2.79,12,42.799046
2.83,18,42.811104
2.83,12,42.819496
2.83,12,42.832793
2.83,12,42.843427
2.83,14,42.853124
2.83,12,42.862041
0.23,14,42.875561
2.79,12,42.886468
2.83,16,42.897574
2.79,26,42.914605
2.79,14,42.924073
2.79,12,42.932322
2.79,12,42.940724
2.79,14,42.950526
2.83,16,42.961436
2.79,14,42.971199
2.79,18,42.983915
0.29,14,42.993583
0.27,14,43.003115
2.79,12,43.01127
2.79,16,43.02187
0.36,18,43.03445
2.79,14,43.043811
2.79,14,43.053189
2.79,12,43.061431
2.79,12,43.069558
2.79,14,43.079175
2.83,16,43.09354
0.28,28,43.115639
2.79,14,43.124981
2.83,14,43.134593
2.79,14,43.143906
2.79,14,43.153326
2.79,14,43.163545
2.83,16,43.174522
2.79,12,43.182956
2.83,12,43.191254
0.24,22,43.20586
2.79,14,43.215626
2.79,14,43.228165
2.83,20,43.241487
2.79,12,43.249695
2.83,18,43.26224
2.79,12,43.27054
2.79,12,43.278706
2.79,12,43.286894
2.83,14,43.296339
2.79,12,43.304508
2.83,14,43.313892
2.83,14,44.304432
2.79,14,44.313852
0.27,20,44.327028
2.79,14,44.336684
0.24,22,44.351097
2.79,12,44.360003
0.31,14,44.377302
2.79,12,44.385589
2.83,12,44.393807
2.79,12,44.41126
2.79,12,44.419389
2.79,12,44.428169
2.83,18,44.439972
2.79,20,44.453408
2.79,12,44.461521
2.79,12,44.469646
2.79,12,44.477837
2.79,12,44.485905
2.79,12,44.493989
2.83,12,44.502078
2.79,16,44.512586
2.83,12,44.520695
2.79,14,44.530182
2.79,14,44.539751
2.79,16,44.550275
2.79,14,44.55956
2.83,14,44.56892
2.79,18,44.580917
2.79,14,44.590387
2.83,12,44.598495
0.32,18,44.614449
2.79,12,44.622581
2.83,12,44.632485
