#{"t_start": 1663527572.770394, "env_id": "SizeThreeSimpleGridRoadEnv-v0"}
2.71,12,31.405211
2.71,12,31.414238
0.23,20,31.429464
0.22,14,31.44006
0.13,16,31.452384
2.71,12,31.461632
0.07,32,31.486862
2.71,14,31.50407
2.71,12,31.513442
2.71,24,31.531219
2.71,12,31.540335
2.71,16,31.552125
2.71,20,31.566689
2.71,12,31.575732
2.71,14,31.586344
2.71,20,31.60979
2.71,12,31.622093
2.71,14,31.632607
0.14,30,31.654523
2.71,14,31.665788
2.71,14,31.677205
2.71,12,31.686961
2.71,12,31.701302
2.71,12,31.711074
2.71,18,31.724625
2.71,16,31.73662
2.71,12,31.745859
2.71,16,31.757723
0.08,32,31.782622
2.71,16,31.795251
0.13,16,31.808478
0.1,18,31.822079
2.71,18,31.835703
0.13,24,31.856567
2.71,12,31.865551
2.71,12,31.874396
2.71,12,31.883245
2.71,12,31.892745
2.71,12,31.901795
2.71,12,31.910739
2.71,12,31.942791
2.71,12,31.95217
2.71,12,31.96119
2.71,12,31.971625
2.71,12,31.980896
2.71,14,31.995614
2.71,12,32.004749
2.71,12,32.013802
2.71,12,32.022995
2.71,12,32.032154
2.71,14,32.043175
2.71,14,32.054089
2.71,12,32.063242
2.71,16,32.075213
2.71,14,32.085778
2.71,12,32.095022
2.71,14,32.106015
0.13,16,32.118018
2.71,12,32.127104
2.71,16,32.139095
2.71,20,32.153922
0.13,14,32.164522
2.71,12,32.173595
2.71,14,32.184078
2.71,18,32.197432
2.71,12,32.206438
2.71,16,32.218371
2.71,12,32.227426
2.71,12,32.237473
2.71,16,32.249386
2.71,12,32.25855
2.71,14,32.269103
2.71,14,32.280466
2.71,14,32.291694
0.23,14,32.302126
0.08,32,32.327156
0.14,22,32.345773
0.14,16,33.597161
2.71,12,33.609977
2.71,12,33.619043
2.71,12,33.628518
2.71,14,33.639157
2.71,12,33.651865
0.23,20,33.671069
2.71,12,33.680771
2.71,12,33.690113
2.71,14,33.701347
2.71,12,33.712781
2.71,14,33.725946
2.71,12,33.737566
2.71,16,33.752392
0.06,32,33.78284
2.71,14,33.796021
2.71,14,33.80923
2.71,12,33.82042
2.71,14,33.833369
2.71,12,33.844797
2.71,12,33.858752
2.71,12,33.87375
2.71,14,33.887089
2.71,14,33.898194
0.09,32,33.922745
2.71,12,33.932422
2.71,16,33.944696
2.71,14,33.956127
2.71,12,33.965805
2.71,12,33.975161
2.71,14,33.993254
0.13,18,34.007224
2.71,14,34.037809
2.71,14,34.048492
2.71,12,34.057483
2.71,12,34.067012
2.71,16,34.079374
2.71,12,34.08914
2.71,12,34.098887
2.71,12,34.108329
2.71,12,34.11744
2.71,16,34.129131
2.71,12,34.138245
2.71,14,34.149196
2.71,14,34.159502
2.71,14,34.169973
2.71,12,34.179083
2.71,12,34.191598
2.71,16,34.205176
2.71,14,34.215595
2.71,14,34.230897
2.71,12,34.240271
2.71,14,34.251751
2.71,20,34.268174
2.71,12,34.277388
2.71,12,34.28774
2.71,12,34.29699
2.71,18,34.313679
2.71,16,34.326936
2.71,12,34.336191
0.1,18,34.349692
2.71,18,34.364033
2.71,12,34.373465
2.71,16,34.385872
2.71,12,34.396546
2.71,14,34.40747
2.71,12,34.416861
0.1,24,34.435595
2.71,16,34.448488
2.71,12,34.457922
2.71,14,34.468853
2.71,12,34.478364
2.71,14,34.48893
0.13,16,34.500911
0.16,14,34.515185
2.71,12,34.524273
2.71,12,34.533195
0.06,32,34.560659
2.71,12,34.569916
2.71,16,34.5818
2.71,14,34.592585
2.71,14,34.603106
2.71,14,34.614743
2.71,14,34.625632
2.71,12,34.635613
2.71,14,34.646563
2.71,12,34.655588
2.71,14,34.667045
2.71,16,34.685046
2.71,12,34.695575
2.71,12,34.704553
2.71,12,34.7136
2.71,12,34.722566
2.71,14,34.732925
2.71,12,34.742142
2.71,12,34.751172
2.71,12,34.760271
2.71,14,34.775549
2.71,12,34.785243
0.13,24,34.803837
2.71,12,34.813223
2.71,16,34.826787
2.71,14,34.843168
2.71,12,34.879113
2.71,16,34.891214
2.71,14,34.901617
2.71,12,34.911146
2.71,14,34.92157
2.71,14,34.931899
2.71,12,34.943158
0.16,16,34.956613
2.71,14,34.967025
2.71,12,34.976097
0.22,14,34.986468
2.71,14,34.997226
2.71,12,35.006806
2.71,12,35.01589
2.71,12,35.024847
0.15,32,35.048688
2.71,12,35.057747
2.71,12,35.071234
0.13,26,35.089911
2.71,12,35.099081
2.71,14,35.109854
2.71,12,35.118929
2.71,12,35.128027
2.71,12,35.137156
2.71,18,35.15053
2.71,12,35.159584
2.71,12,35.170258
2.71,12,35.180643
2.71,12,35.1896
2.71,12,35.199119
0.07,14,35.209544
0.22,14,35.219881
2.71,14,35.230298
2.71,14,35.241052
2.71,14,35.251549
2.71,12,35.261103
0.13,32,35.284419
2.71,14,35.296621
0.23,14,35.306976
0.01,32,36.529218
2.71,12,36.538855
2.71,14,36.549429
2.71,16,36.561508
2.71,14,36.572244
2.71,12,36.581437
2.71,20,36.596295
2.71,12,36.605453
2.71,12,36.616274
2.71,12,36.625542
2.71,14,36.636164
2.71,16,36.648332
0.12,18,36.663825
2.71,12,36.675303
2.71,12,36.685707
2.71,12,36.694906
2.71,12,36.70491
2.71,12,36.715334
2.71,14,36.732636
0.1,22,36.75344
2.71,14,36.764053
2.71,16,36.776031
2.71,12,36.785077
0.23,14,36.795493
2.71,12,36.804843
0.13,14,36.815439
2.71,14,36.825738
2.71,12,36.834866
2.71,16,36.848374
2.71,14,36.859478
2.71,14,36.877507
2.71,12,36.886681
2.71,12,36.895711
2.71,12,36.905098
0.13,32,36.930434
2.71,14,36.94434
2.71,12,36.953547
2.71,20,36.96803
2.71,12,36.977028
2.71,12,36.985861
2.71,14,36.996164
2.71,14,37.006757
2.71,12,37.015702
0.23,16,37.027306
2.71,12,37.03616
2.71,12,37.045448
2.71,12,37.054375
2.71,14,37.064751
2.71,12,37.07779
0.13,32,37.101328
2.71,12,37.110449
2.71,16,37.122045
2.71,18,37.135124
2.71,14,37.145346
2.71,16,37.157037
2.71,12,37.168766
2.71,12,37.177734
2.71,14,37.187916
2.71,12,37.1969
2.71,14,37.207106
2.71,12,37.216437
2.71,16,37.228239
2.71,12,37.23725
0.13,32,37.261555
2.71,14,37.272179
2.71,14,37.282559
0.08,16,37.298043
2.71,14,37.313312
2.71,12,37.322562
0.1,14,37.333122
2.71,12,37.342629
2.71,16,37.354579
0.11,32,37.379297
2.71,12,37.388718
2.71,12,37.397728
2.71,14,37.408684
2.71,12,37.417601
2.71,14,37.427854
2.71,12,37.438048
2.71,12,37.448353
2.71,14,37.458717
2.71,12,37.467582
2.71,12,37.476452
2.71,16,37.488061
2.71,16,37.500397
2.71,12,37.509522
0.09,32,37.537286
2.71,14,37.547577
2.71,18,37.56085
2.71,12,37.569747
2.71,12,37.578602
2.71,12,37.591117
2.71,14,37.601369
2.71,12,37.610305
2.71,16,37.622082
2.71,14,37.632226
2.71,18,37.653441
2.71,16,37.66515
0.23,18,37.679194
2.71,12,37.68807
2.71,14,37.698397
2.71,12,37.707686
2.71,14,37.717872
2.71,12,37.726926
2.71,12,37.735972
2.71,12,37.747308
2.71,12,37.762335
2.71,18,37.778048
2.71,12,37.786932
2.71,16,37.798682
2.71,12,37.8077
2.71,12,37.816562
0.1,14,37.827134
2.71,12,37.835922
2.71,12,37.846807
2.71,12,37.862275
2.71,16,37.874027
2.71,12,37.883045
2.71,12,37.891998
2.71,12,37.900894
2.71,14,37.911264
2.71,12,37.920154
0.16,14,37.930417
2.71,14,37.94085
0.04,32,37.964847
2.71,14,37.975114
2.71,14,37.9858
2.71,14,37.996304
0.15,22,38.012165
2.71,12,38.021154
2.71,12,38.030148
2.71,12,38.039149
2.71,14,38.049799
2.71,12,38.060264
2.71,12,38.069227
2.71,14,38.079528
2.71,14,38.089784
2.71,12,38.098857
2.71,12,38.108079
2.71,12,38.117429
2.71,14,38.127763
2.71,16,39.432389
2.71,12,39.452778
2.71,18,39.473078
0.07,16,39.490379
0.13,14,39.506984
2.71,18,39.528278
2.71,12,39.542268
2.71,16,39.560258
2.71,12,39.574406
2.71,14,39.590772
2.71,12,39.645582
2.71,14,39.668776
2.71,12,39.684613
2.71,18,39.707881
2.71,14,39.737879
2.71,16,39.756617
0.13,16,39.77612
2.71,12,39.797968
2.71,12,39.823674
2.71,12,39.838858
2.71,12,39.878911
2.71,12,39.893542
2.71,12,39.908217
2.71,14,39.925622
2.71,12,39.940845
2.71,12,39.955521
2.71,14,39.982721
2.71,14,40.000103
2.71,14,40.029696
2.71,16,40.048797
2.71,16,40.107411
2.71,12,40.131176
2.71,14,40.147414
2.71,12,40.161924
2.71,12,40.17634
2.71,26,40.206314
2.71,12,40.232781
2.71,12,40.247781
2.71,12,40.262803
2.71,12,40.27736
2.71,14,40.294055
2.71,12,40.310594
2.71,14,40.327332
2.71,14,40.347575
2.71,12,40.362919
0.07,32,40.401446
0.12,22,40.427234
2.71,12,40.44149
2.71,12,40.455935
2.71,14,40.472319
2.71,14,40.4891
2.71,12,40.503583
2.71,12,40.5176
2.71,12,40.532293
2.71,12,40.549915
2.71,12,40.564434
0.13,14,40.58136
2.71,16,40.620798
2.71,12,40.635387
2.71,12,40.662003
2.71,12,40.677691
0.05,32,40.716777
2.71,12,40.731334
2.71,24,40.761089
2.71,12,40.779667
2.71,12,40.793904
2.71,12,40.80788
0.23,16,40.82834
2.71,12,40.843424
2.71,12,40.863997
2.71,12,40.88537
2.71,12,40.894519
0.12,22,40.91096
2.71,12,40.924778
2.71,12,40.934807
2.71,12,40.944219
2.71,12,40.953712
2.71,14,40.964276
2.71,12,40.974157
2.71,12,40.986892
2.71,12,40.996309
2.71,12,41.005393
2.71,14,41.015871
2.71,12,41.024943
2.71,12,41.034075
2.71,12,41.043316
2.71,12,41.052639
2.71,12,41.062328
2.71,12,41.071408
2.71,12,41.080601
2.71,16,41.092518
2.71,16,41.104429
2.71,16,41.116722
2.71,12,41.12575
2.71,14,41.136206
2.71,12,41.145568
2.71,16,41.157472
2.71,12,41.166603
2.71,12,41.17573
0.09,32,41.21848
2.71,12,41.227745
2.71,12,41.236877
2.71,12,41.246352
2.71,16,41.258401
2.71,12,41.26747
2.71,12,41.276967
2.71,12,41.286453
2.71,14,41.297998
2.71,14,41.309148
2.71,12,41.318218
2.71,12,41.327186
2.71,14,41.337697
0.12,18,41.352578
2.71,14,41.365909
2.71,12,41.374936
2.71,12,41.383927
2.71,12,41.397191
2.71,14,41.408636
2.71,14,41.419148
2.71,12,41.428187
2.71,12,41.437265
2.71,12,41.449846
2.71,12,41.459591
2.71,12,41.468595
2.71,12,41.477594
0.03,14,41.487928
2.71,12,41.496861
0.12,18,41.510405
2.71,16,41.522314
2.71,12,41.531414
2.71,16,41.543128
2.71,12,41.552372
2.71,12,41.561447
2.71,12,41.570498
0.12,14,41.580829
2.71,14,41.591163
2.71,14,41.601511
2.71,12,41.61043
0.13,32,41.634776
2.71,14,41.645741
2.71,18,41.659844
2.71,14,41.671185
2.71,14,41.683298
2.71,12,41.69259
0.11,30,41.718215
2.71,14,41.728751
2.71,12,43.14462
2.71,12,43.153716
2.71,12,43.162789
2.71,12,43.171786
2.71,12,43.180877
2.71,12,43.189865
2.71,14,43.202828
2.71,12,43.212923
2.71,12,43.221908
2.71,12,43.230994
0.1,18,43.244098
2.71,12,43.253343
2.71,18,43.266332
2.71,16,43.278423
2.71,12,43.287392
2.71,14,43.297678
2.71,14,43.309255
2.71,12,43.318393
2.71,12,43.327199
2.71,12,43.336116
2.71,12,43.344952
2.71,12,43.354231
2.71,14,43.364481
2.71,12,43.373343
2.71,18,43.386329
2.71,12,43.402489
2.71,12,43.411993
2.71,16,43.424249
2.71,14,43.43483
2.71,14,43.445318
2.71,12,43.455122
2.71,14,43.465726
2.71,12,43.474838
2.71,16,43.48774
2.71,12,43.496778
2.71,12,43.506109
2.71,12,43.515344
2.71,14,43.525937
2.71,12,43.535045
2.71,22,43.55446
2.71,12,43.563498
2.71,12,43.5725
2.71,12,43.581415
2.71,14,43.591744
2.71,14,43.608266
2.71,12,43.617769
2.71,16,43.629847
2.71,12,43.639055
2.71,12,43.648553
2.71,14,43.65923
2.71,12,43.668402
2.71,12,43.678948
2.71,18,43.692132
2.71,12,43.70142
2.71,12,43.710507
2.71,14,43.721117
2.71,12,43.730276
2.71,14,43.740887
2.71,20,43.755738
2.71,14,43.766471
2.71,16,43.778301
2.71,12,43.787272
2.71,14,43.79795
2.71,12,43.807277
2.71,14,43.818034
2.71,14,43.828954
2.71,12,43.837982
2.71,12,43.848726
2.71,14,43.860984
2.71,14,43.871981
2.71,14,43.882608
2.71,12,43.891666
2.71,18,43.905483
2.71,12,43.918906
2.71,12,43.930451
2.71,12,43.93989
2.71,12,43.949396
2.71,16,43.96116
2.71,12,43.970144
2.71,12,43.979148
0.13,18,43.992596
2.71,12,44.001531
2.71,14,44.01185
2.71,14,44.022102
2.71,14,44.032344
2.71,12,44.041219
2.71,12,44.050561
2.71,14,44.060909
2.71,12,44.069729
2.71,12,44.078672
2.71,12,44.08748
2.71,12,44.096365
2.71,12,44.105268
2.71,12,44.114495
2.71,12,44.123461
2.71,12,44.132365
2.71,12,44.141254
2.71,12,44.150452
2.71,14,44.161347
2.71,12,44.170381
2.71,12,44.19857
2.71,14,44.208923
2.71,12,44.217889
2.71,12,44.229307
2.71,12,44.239488
2.71,12,44.24868
0.13,14,44.25922
2.71,12,44.268376
2.71,14,44.278731
2.71,14,44.289053
2.71,12,44.298033
2.71,12,44.308199
2.71,12,44.317355
2.71,14,44.328108
2.71,12,44.337057
2.71,12,44.345974
2.71,14,44.356334
0.13,16,44.368076
2.71,14,44.378357
2.71,14,44.392602
2.71,14,44.403015
2.71,12,44.412002
2.71,12,44.421031
2.71,12,44.430096
2.71,16,44.441751
2.71,14,44.452214
2.71,16,44.468306
2.71,12,44.477203
2.71,12,44.486113
2.71,12,44.495044
2.71,12,44.503817
0.13,14,44.514422
2.71,12,44.523254
2.71,12,44.532133
2.71,14,44.542403
2.71,14,44.55606
2.71,12,44.567743
2.71,12,44.576829
2.71,14,44.587157
2.71,12,44.596154
2.71,12,44.605033
2.71,14,44.61537
2.71,12,44.62425
2.71,12,44.633412
2.71,12,44.642483
2.71,14,44.652897
2.71,12,44.662001
2.71,12,44.671807
2.71,16,44.684039
2.71,14,44.694432
2.71,14,44.705283
2.71,20,44.720609
2.71,14,44.731373
2.71,14,44.742168
2.71,16,46.021118
2.71,12,46.030121
2.71,14,46.040594
2.71,12,46.049965
2.71,14,46.060287
2.71,12,46.069338
2.71,12,46.078398
2.71,16,46.089975
2.71,12,46.098944
2.71,14,46.109248
2.71,12,46.118433
2.71,18,46.131579
2.71,12,46.140527
2.71,12,46.149558
2.71,14,46.15985
2.71,12,46.168974
2.71,12,46.178061
2.71,20,46.192502
2.71,14,46.202835
2.71,12,46.21171
2.71,14,46.222001
2.71,12,46.239169
2.71,12,46.248024
2.71,12,46.257025
2.71,14,46.268023
2.71,18,46.281123
2.71,12,46.290085
2.71,12,46.299059
2.71,12,46.309043
2.71,16,46.321132
2.71,12,46.33021
2.71,14,46.340743
2.71,20,46.35562
2.71,12,46.364583
2.71,16,46.377601
2.71,12,46.38655
2.71,14,46.396895
0.06,14,46.407229
2.71,14,46.41767
2.71,18,46.430724
2.71,12,46.443879
2.71,12,46.452965
2.71,14,46.463434
2.71,12,46.472475
2.71,14,46.483226
2.71,14,46.493636
2.71,14,46.504002
2.71,12,46.512959
2.71,12,46.522275
2.71,12,46.531492
2.71,12,46.540466
2.71,12,46.549611
0.1,22,46.570254
2.71,12,46.579373
2.71,12,46.588417
2.71,16,46.600132
2.71,12,46.609077
2.71,12,46.618078
2.71,14,46.628427
2.71,14,46.638759
2.71,14,46.64935
2.71,16,46.661085
2.71,16,46.674223
2.71,24,46.694474
2.71,14,46.705603
2.71,18,46.718847
2.71,14,46.729094
2.71,14,46.739499
2.71,16,46.75107
2.71,16,46.762739
2.71,16,46.774966
2.71,26,46.793602
2.71,22,46.81003
2.71,20,46.824463
2.71,12,46.833361
2.71,14,46.843609
2.71,12,46.85545
2.71,18,46.869258
2.71,12,46.878211
2.71,12,46.887066
2.71,14,46.897392
2.71,14,46.907685
2.71,16,46.91948
2.71,14,46.92972
2.71,12,46.93854
2.71,12,46.947421
2.71,12,46.956755
2.71,12,46.965737
2.71,12,46.975739
2.71,12,46.991578
0.08,32,47.025143
2.71,12,47.034105
2.71,16,47.045813
2.71,12,47.054903
2.71,18,47.068057
2.71,14,47.078401
2.71,20,47.092788
2.71,12,47.101744
2.71,18,47.114785
2.71,14,47.12508
0.1,22,47.140724
0.04,32,47.164401
0.13,22,47.180709
0.23,14,47.190929
2.71,18,47.203902
2.71,16,47.21822
2.71,12,47.228355
2.71,12,47.237435
2.71,16,47.249325
2.71,12,47.258474
0.1,28,47.278401
2.71,14,47.288734
2.71,12,47.297579
2.71,18,47.311691
2.71,14,47.322361
2.71,14,47.332797
2.71,14,47.343085
2.71,14,47.353611
2.71,12,47.362588
2.71,12,47.371485
2.71,12,47.380405
2.71,14,47.390691
2.71,12,47.399565
2.71,12,47.408594
2.71,12,47.417598
2.71,12,47.426558
2.71,12,47.435906
2.71,14,47.446162
2.71,12,47.455216
2.71,14,47.465438
2.71,12,47.47889
2.71,14,47.489214
2.71,12,47.49823
2.71,14,47.508977
2.71,14,47.519922
2.71,12,47.528957
2.71,14,47.539332
2.71,12,47.548301
2.71,14,47.558988
0.1,14,47.570222
0.22,16,47.582227
2.71,12,47.591223
2.71,12,48.802905
2.71,16,48.814677
2.71,12,48.823744
2.71,12,48.832767
2.71,14,48.844165
2.71,12,48.855489
2.71,12,48.86474
2.71,14,48.875094
2.71,12,48.884021
2.71,12,48.892933
2.71,12,48.906872
2.71,14,48.927146
2.71,12,48.940146
2.71,12,48.949461
2.71,14,48.959962
2.71,14,48.97071
2.71,14,48.981517
2.71,14,48.992181
2.71,14,49.011108
2.71,18,49.025877
2.71,12,49.038985
2.71,12,49.050626
0.09,32,49.07444
2.71,12,49.083426
2.71,12,49.09243
2.71,12,49.101533
2.71,12,49.110528
2.71,12,49.119669
2.71,12,49.128751
2.71,12,49.137883
2.71,12,49.146996
2.71,14,49.157535
2.71,12,49.166591
2.71,12,49.17577
2.71,12,49.184978
2.71,12,49.194062
2.71,12,49.20671
2.71,12,49.216705
2.71,12,49.22704
2.71,12,49.23628
2.71,12,49.245323
2.71,12,49.2551
2.71,12,49.264106
2.71,12,49.274321
2.71,14,49.285147
2.71,12,49.294976
2.71,12,49.304344
2.71,12,49.31378
2.71,14,49.324697
2.71,12,49.333536
2.71,16,49.345177
2.71,12,49.354461
2.71,12,49.363361
2.71,12,49.372263
2.71,14,49.382508
2.71,12,49.391314
2.71,14,49.40147
2.71,14,49.411836
2.71,16,49.423968
2.71,14,49.434251
2.71,12,49.443079
2.71,12,49.452081
2.71,12,49.461029
2.71,12,49.470001
2.71,14,49.48028
2.71,14,49.490609
2.71,12,49.499506
2.71,12,49.508429
2.71,12,49.517275
2.71,12,49.526235
2.71,12,49.535004
2.71,18,49.549459
2.71,12,49.558441
2.71,12,49.567379
2.71,18,49.582306
2.71,12,49.591189
2.71,18,49.604118
2.71,12,49.613385
2.71,12,49.624243
2.71,12,49.633174
2.71,22,49.648897
2.71,12,49.657981
2.71,12,49.667458
2.71,14,49.679044
2.71,12,49.687955
2.71,14,49.699141
2.71,16,49.711242
2.71,12,49.721867
2.71,12,49.73124
2.71,16,49.743258
2.71,12,49.752198
2.71,22,49.76786
2.71,14,49.785968
2.71,14,49.796322
2.71,12,49.805499
2.71,12,49.814372
2.71,12,49.82321
2.71,14,49.833559
2.71,12,49.842551
2.71,12,49.854585
2.71,12,49.86425
2.71,12,49.873423
2.71,12,49.882686
2.71,12,49.892425
2.71,14,49.903139
2.71,12,49.912276
2.71,12,49.921596
2.71,12,49.93074
2.71,18,49.94416
2.71,12,49.953701
2.71,16,49.965546
2.71,18,49.983801
2.71,12,49.998105
2.71,14,50.008637
2.71,12,50.01797
2.71,12,50.027015
2.71,12,50.036122
2.71,12,50.045168
2.71,12,50.059053
2.71,12,50.071299
2.71,12,50.080512
2.71,12,50.089448
2.71,14,50.099894
2.71,12,50.108895
2.71,14,50.120511
2.71,12,50.129912
2.71,12,50.138988
2.71,12,50.147973
2.71,12,50.15722
2.71,14,50.167617
2.71,14,50.178768
2.71,12,50.187826
2.71,14,50.198303
2.71,12,50.209298
2.71,12,50.218755
2.71,12,50.228028
2.71,12,50.23717
2.71,12,50.246109
2.71,12,50.25549
2.71,12,50.267804
2.71,12,50.277303
2.71,14,50.287817
2.71,12,50.296962
2.71,12,50.306951
0.08,32,50.333427
2.71,12,50.344636
2.71,12,50.353968
2.71,14,50.365278
2.71,12,50.374271
2.71,16,50.385911
2.71,12,50.394985
2.71,14,50.40523
2.71,12,50.414109
2.71,12,50.423068
2.71,14,50.433298
2.71,14,51.73475
2.71,14,51.746163
2.71,12,51.755522
2.71,14,51.766354
2.71,12,51.776254
2.71,12,51.785376
2.71,12,51.794543
2.71,12,51.80376
0.13,14,51.815042
2.71,12,51.8242
2.71,12,51.83328
2.71,12,51.84236
2.71,12,51.853565
2.71,12,51.863115
2.71,12,51.88067
2.71,12,51.889688
2.71,14,51.900125
2.71,12,51.909142
2.71,12,51.9197
2.71,14,51.93533
2.71,14,51.94633
2.71,12,51.955552
2.71,12,51.964605
2.71,12,51.973617
2.71,12,51.983218
2.71,12,51.992275
2.71,14,52.003175
2.71,12,52.012125
2.71,16,52.023797
2.71,12,52.032815
2.71,12,52.041787
2.71,12,52.050869
2.71,12,52.060052
2.71,12,52.069028
2.71,12,52.080132
2.71,12,52.090993
2.71,12,52.103004
2.71,12,52.1162
0.23,16,52.129126
2.71,12,52.138356
2.71,12,52.147745
2.71,12,52.157126
2.71,12,52.166181
2.71,12,52.175305
2.71,12,52.184414
2.71,12,52.19355
2.71,12,52.204464
2.71,12,52.21347
2.71,12,52.222471
2.71,16,52.234418
2.71,14,52.244719
2.71,12,52.253608
2.71,14,52.263838
2.71,12,52.272797
2.71,12,52.282153
2.71,12,52.291474
0.23,14,52.302137
2.71,12,52.312088
2.71,12,52.326921
2.71,14,52.337582
2.71,14,52.348361
2.71,12,52.358244
2.71,12,52.367456
2.71,14,52.378456
0.23,14,52.389447
2.71,14,52.399818
2.71,12,52.408897
0.13,14,52.419295
2.71,12,52.42819
2.71,14,52.438611
0.13,14,52.449113
2.71,12,52.458039
2.71,12,52.466947
2.71,12,52.476024
2.71,14,52.486295
2.71,12,52.495262
2.71,14,52.50555
2.71,12,52.516768
0.23,14,52.527712
2.71,12,52.53825
2.71,16,52.550391
2.71,16,52.562409
0.16,16,52.574273
2.71,12,52.583505
2.71,12,52.595902
2.71,12,52.604904
2.71,14,52.615826
2.71,12,52.62481
2.71,14,52.637377
2.71,12,52.647418
2.71,12,52.656837
2.71,12,52.665794
2.71,12,52.684165
2.71,12,52.69321
2.71,12,52.702108
2.71,12,52.711102
2.71,12,52.720089
2.71,12,52.729245
2.71,12,52.738443
2.71,12,52.747456
2.71,12,52.756392
2.71,14,52.766737
2.71,12,52.775593
2.71,18,52.789021
2.71,16,52.800759
2.71,12,52.809736
2.71,12,52.818672
2.71,14,52.831754
2.71,14,52.85894
2.71,16,52.893156
2.71,12,52.91095
2.71,12,52.924886
2.71,12,52.94058
0.13,14,52.958456
2.71,14,52.978537
2.71,16,52.9987
0.15,32,53.038255
2.71,12,53.052223
2.71,12,53.065317
2.71,12,53.078564
2.71,12,53.092134
2.71,12,53.105499
2.71,12,53.121949
2.71,12,53.160104
