#{"t_start": 1663527813.2687435, "env_id": "SizeThreeGridRoadEnv-v0"}
0.1,26,29.05443
2.71,22,29.070248
0.13,20,29.084886
0.1,24,29.10254
2.71,14,29.11292
2.71,14,29.123397
2.71,12,29.132342
2.71,12,29.141557
2.71,12,29.153709
2.71,24,29.176389
2.71,14,29.187416
0.03,16,29.199448
2.71,22,29.215878
2.71,12,29.22518
0.13,16,29.237942
2.71,12,29.247109
0.14,22,29.263399
2.71,12,29.272498
2.71,22,29.288471
2.71,12,29.298922
2.71,14,29.309819
2.71,16,29.321732
2.71,16,29.333905
0.14,22,29.353707
2.71,12,29.363757
2.71,18,29.377156
0.18,14,29.388637
2.71,12,29.39812
2.71,14,29.408666
0.1,16,29.42054
2.71,14,29.431585
2.71,14,29.442776
2.71,12,29.45217
2.71,12,29.462254
0.14,16,29.474472
2.71,18,29.488373
0.14,26,29.509816
0.1,20,29.526481
2.71,22,29.542595
2.71,16,29.554702
2.71,14,29.56538
2.71,12,29.574433
0.1,26,29.593391
2.71,14,29.603925
2.71,12,29.633623
2.71,12,29.643403
0.11,16,29.655761
2.71,12,29.665133
2.71,16,29.677275
2.71,12,29.686455
2.71,16,29.698856
2.71,14,29.709811
2.71,12,29.71928
2.71,18,29.73275
0.22,22,29.7499
0.23,24,29.7681
0.11,20,29.782694
0.1,22,29.798419
2.71,18,29.811966
2.71,12,29.824338
2.71,14,29.835938
2.71,12,29.844868
2.71,18,29.858122
2.71,14,29.869933
2.71,12,29.879646
2.71,16,29.89149
2.71,12,29.900718
0.09,32,29.925352
0.13,18,29.938673
2.71,12,29.947724
2.71,14,29.958323
0.23,16,29.970093
2.71,12,29.979113
2.71,16,29.992791
0.23,16,30.010502
2.71,12,30.019896
2.71,12,30.029008
0.13,32,31.294489
2.71,14,31.305698
2.71,12,31.31507
2.71,16,31.327027
2.71,12,31.336279
0.13,22,31.35485
2.71,12,31.364042
2.71,12,31.376204
2.71,12,31.385256
2.71,12,31.39443
0.13,24,31.412001
0.08,14,31.422527
0.03,16,31.434381
2.71,14,31.445128
2.71,14,31.455623
0.22,16,31.467566
0.23,14,31.478127
2.71,12,31.487181
0.07,20,31.507458
2.71,12,31.51653
2.71,16,31.528401
2.71,14,31.539004
2.71,16,31.551036
2.71,12,31.560269
2.71,14,31.570739
2.71,14,31.581193
2.71,14,31.591647
2.71,12,31.600679
2.71,12,31.609757
0.1,26,31.629011
2.71,14,31.639844
2.71,16,31.65167
2.71,12,31.668034
2.71,12,31.677122
2.71,12,31.686127
2.71,12,31.695128
2.71,12,31.704237
0.1,20,31.719059
2.71,12,31.728065
2.71,16,31.742955
2.71,12,31.752149
2.71,12,31.761285
2.71,14,31.771747
0.16,18,31.784945
0.13,14,31.795403
2.71,14,31.805879
2.71,12,31.814914
2.71,12,31.824122
2.71,12,31.833068
2.71,12,31.842262
2.71,12,31.851365
2.71,18,31.869508
0.1,18,31.882796
2.71,14,31.893209
2.71,16,31.905236
0.16,20,31.925239
2.71,22,31.941397
2.71,18,31.954586
2.71,16,31.966459
2.71,16,31.978401
2.71,12,31.987443
0.13,20,32.002061
2.71,14,32.012662
0.23,14,32.023376
2.71,14,32.033887
0.15,20,32.053613
2.71,14,32.066813
2.71,12,32.075896
2.71,12,32.084961
2.71,14,32.095381
2.71,12,32.10447
2.71,14,32.115165
2.71,12,32.124466
2.71,12,32.133533
2.71,12,32.142797
2.71,14,32.153239
2.71,18,32.166472
2.71,16,32.18066
0.23,14,32.193285
2.71,18,32.206849
2.71,12,32.216575
2.71,12,32.22588
2.71,12,32.234996
2.71,14,32.245716
0.16,14,32.256226
0.13,14,32.267228
2.71,14,32.278453
2.71,16,32.294441
2.71,14,32.308875
0.1,20,32.327412
2.71,16,32.342284
2.71,14,32.357745
0.14,16,32.37151
0.13,22,32.387906
0.13,18,32.401416
2.71,12,32.410583
0.23,14,32.421221
2.71,12,32.430408
2.71,14,32.441183
2.71,16,32.453422
0.15,28,32.496705
2.71,12,32.505986
2.71,12,32.515564
2.71,14,32.526424
2.71,14,32.536922
2.71,12,32.54596
0.13,24,32.56377
2.71,12,32.573254
2.71,12,32.582427
0.13,18,32.596279
0.16,14,32.606684
0.23,18,32.619884
2.71,12,32.628867
2.71,16,32.640543
2.71,12,32.649499
2.71,12,32.658537
2.71,14,32.671144
2.71,12,32.681615
2.71,12,32.690497
0.16,14,32.700919
2.71,14,32.711463
2.71,12,32.7209
0.1,16,32.732856
2.71,12,32.742008
2.71,14,32.752512
2.71,12,32.761485
2.71,12,32.770417
2.71,12,32.779427
0.23,18,32.792686
2.71,12,32.80166
2.71,14,32.811952
2.71,12,32.821177
2.71,12,32.830171
2.71,14,32.840488
2.71,16,32.852232
0.22,18,32.86534
2.71,14,32.875667
2.71,14,32.886151
2.71,12,32.895171
2.71,16,32.90699
2.71,14,34.142528
2.71,12,34.152036
2.71,12,34.161961
0.22,14,34.173495
2.71,12,34.183943
0.15,32,34.208513
2.71,12,34.217972
2.71,12,34.227414
0.13,24,34.245797
2.71,16,34.257847
2.71,14,34.268498
2.71,14,34.279876
2.71,12,34.289971
2.71,14,34.301718
2.71,14,34.312818
2.71,18,34.326633
2.71,12,34.335707
2.71,12,34.344864
2.71,12,34.358956
2.71,14,34.369666
2.71,14,34.380352
0.13,16,34.392446
2.71,12,34.401814
0.1,18,34.420024
0.12,18,34.43336
2.71,12,34.44222
2.71,14,34.452917
2.71,12,34.462433
2.71,12,34.471732
2.71,20,34.506683
2.71,16,34.518778
2.71,14,34.529418
2.71,12,34.538701
2.71,14,34.549371
2.71,12,34.558757
0.15,18,34.571904
2.71,18,34.585236
2.71,12,34.594208
2.71,12,34.603413
2.71,14,34.614074
2.71,12,34.623686
2.71,12,34.632802
2.71,12,34.641754
0.1,14,34.654217
2.71,12,34.664395
0.23,14,34.674937
2.71,14,34.685407
2.71,14,34.702023
2.71,12,34.711488
2.71,12,34.720887
2.71,16,34.732909
2.71,12,34.742639
2.71,14,34.753531
0.1,20,34.768233
2.71,12,34.7773
2.71,12,34.786497
2.71,12,34.795555
2.71,12,34.804762
2.71,12,34.813741
2.71,12,34.822972
2.71,14,34.83373
2.71,14,34.844493
2.71,12,34.853754
2.71,12,34.863555
2.71,12,34.872699
2.71,12,34.882973
2.71,14,34.89361
2.71,18,34.9071
2.71,14,34.917858
0.07,22,34.938429
2.71,14,34.949043
2.71,14,34.962603
2.71,12,34.972222
2.71,16,34.984105
0.1,16,34.996239
2.71,14,35.006752
2.71,14,35.017616
2.71,18,35.031155
2.71,12,35.040586
2.71,12,35.0501
0.13,14,35.060451
0.13,16,35.072374
2.71,12,35.081272
2.71,14,35.091679
2.71,14,35.102057
2.71,12,35.113751
2.71,12,35.126815
2.71,12,35.136839
2.71,12,35.1465
2.71,24,35.163832
2.71,12,35.173911
2.71,12,35.184047
2.71,16,35.195925
2.71,12,35.20491
0.09,18,35.21801
0.23,16,35.230094
2.71,12,35.239807
2.71,18,35.254781
0.14,16,35.266548
2.71,12,35.27551
2.71,12,35.284405
0.1,14,35.31583
2.71,12,35.324678
2.71,14,35.335169
2.71,12,35.344267
2.71,16,35.359775
2.71,12,35.36892
0.1,14,35.379914
2.71,12,35.38905
2.71,14,35.399971
2.71,12,35.409184
2.71,12,35.418324
2.71,12,35.427277
2.71,12,35.436401
2.71,12,35.445657
2.71,14,35.45641
0.14,14,35.466909
0.16,20,35.481398
2.71,12,35.490412
2.71,12,35.503532
2.71,18,35.517136
2.71,16,35.529323
2.71,14,35.539816
2.71,18,35.553579
0.13,14,35.564914
2.71,14,35.575206
2.71,12,35.584184
2.71,12,35.593135
2.71,18,35.606194
2.71,16,35.617948
2.71,12,35.627843
2.71,12,35.636863
2.71,12,35.645782
2.71,14,35.656207
2.71,12,35.665097
2.71,14,35.675387
2.71,14,35.685931
2.71,12,35.69491
2.71,14,35.705375
2.71,14,35.715851
2.71,12,35.724907
2.71,14,35.73541
2.71,12,35.744736
2.71,12,35.755856
2.71,14,35.766983
2.71,12,35.776549
2.71,14,35.787241
2.71,20,37.130184
2.71,12,37.13939
0.22,16,37.151871
2.71,14,37.167781
2.71,12,37.179629
2.71,12,37.189089
2.71,12,37.198141
0.13,18,37.211971
2.71,14,37.222353
2.71,12,37.23127
0.23,14,37.242061
2.71,12,37.251053
2.71,12,37.259939
2.71,14,37.270145
2.71,12,37.279118
2.71,12,37.287916
2.71,12,37.297573
2.71,12,37.307968
2.71,16,37.320114
2.71,12,37.329113
2.71,12,37.338162
2.71,12,37.348064
0.13,14,37.360203
2.71,14,37.370633
2.71,12,37.379689
2.71,12,37.388642
2.71,14,37.399028
2.71,12,37.409015
2.71,12,37.439376
2.71,12,37.448535
2.71,14,37.459182
2.71,12,37.468227
0.1,16,37.480116
2.71,16,37.492557
2.71,12,37.501656
2.71,12,37.510748
0.11,18,37.524232
2.71,12,37.533333
2.71,14,37.543838
2.71,12,37.553188
2.71,12,37.56226
2.71,12,37.571371
2.71,12,37.580432
2.71,12,37.589557
2.71,20,37.604135
2.71,12,37.613325
0.15,26,37.63793
2.71,12,37.647656
2.71,12,37.657056
2.71,12,37.666134
2.71,12,37.675978
2.71,12,37.685978
0.16,18,37.699275
2.71,14,37.709683
2.71,12,37.718791
2.71,12,37.72775
2.71,12,37.736729
2.71,16,37.748499
2.71,14,37.759114
2.71,14,37.769442
2.71,14,37.779882
2.71,12,37.788867
2.71,12,37.797926
2.71,12,37.806823
2.71,14,37.817095
2.71,14,37.827464
2.71,14,37.83794
2.71,12,37.847049
2.71,14,37.857594
2.71,14,37.868109
2.71,12,37.877087
2.71,12,37.886018
0.22,14,37.896693
2.71,12,37.907839
2.71,12,37.917271
2.71,14,37.927556
2.71,12,37.936537
2.71,12,37.950404
2.71,12,37.960662
2.71,12,37.970389
2.71,14,37.981129
2.71,12,37.990374
2.71,18,38.004861
2.71,12,38.014445
2.71,12,38.026433
2.71,12,38.036289
2.71,12,38.045734
2.71,14,38.056578
2.71,18,38.070114
2.71,12,38.07933
2.71,14,38.089925
2.71,12,38.099204
2.71,12,38.108397
2.71,12,38.118144
0.13,30,38.140442
2.71,14,38.151616
2.71,14,38.162232
2.71,12,38.171207
2.71,14,38.185967
2.71,14,38.200677
2.71,12,38.212155
2.71,12,38.223184
2.71,12,38.251718
2.71,14,38.262216
2.71,12,38.271374
2.71,12,38.280612
2.71,12,38.289693
2.71,16,38.301517
2.71,12,38.311701
2.71,12,38.321603
2.71,14,38.332126
2.71,14,38.342695
2.71,12,38.354479
2.71,12,38.363509
2.71,12,38.372463
2.71,14,38.383562
2.71,12,38.392839
2.71,12,38.401901
2.71,14,38.412267
2.71,12,38.42141
2.71,12,38.430412
2.71,14,38.446033
2.71,12,38.455665
2.71,12,38.465205
2.71,12,38.474591
0.12,14,38.485392
2.71,12,38.495147
2.71,14,38.506017
2.71,14,38.51723
2.71,18,38.530931
2.71,12,38.540206
2.71,12,38.549895
2.71,12,38.559331
2.71,16,38.571432
0.16,14,38.582084
0.23,14,38.592719
2.71,14,38.603408
2.71,12,38.612558
0.07,18,38.626055
0.13,16,38.638285
2.71,12,38.647523
2.71,12,38.656891
2.71,12,38.666193
2.71,12,38.675365
2.71,12,38.684536
2.71,16,38.69662
2.71,14,38.70733
2.71,12,38.71932
2.71,12,38.728646
2.71,12,38.73795
2.71,14,38.748703
2.71,12,38.75822
2.71,14,38.770947
2.71,12,40.006263
2.71,12,40.016703
2.71,12,40.025888
2.71,12,40.035647
2.71,12,40.045105
2.71,12,40.058401
2.71,14,40.068803
2.71,12,40.077803
2.71,12,40.08769
2.71,12,40.097268
2.71,14,40.109441
0.12,20,40.125062
2.71,12,40.134247
2.71,14,40.144986
2.71,12,40.154029
2.71,14,40.164662
2.71,12,40.174737
2.71,12,40.184257
2.71,12,40.193459
0.13,20,40.20837
2.71,12,40.217619
2.71,14,40.231632
2.71,12,40.245381
2.71,14,40.256279
2.71,14,40.266908
0.12,24,40.304132
2.71,12,40.314349
0.22,16,40.326554
2.71,14,40.337151
2.71,12,40.346684
2.71,14,40.361667
2.71,12,40.371436
2.71,12,40.380928
2.71,12,40.390052
2.71,12,40.399158
2.71,14,40.40959
2.71,14,40.420104
2.71,12,40.429183
2.71,12,40.438454
2.71,12,40.447523
2.71,12,40.45684
2.71,12,40.465882
2.71,12,40.474895
2.71,14,40.491014
2.71,12,40.504092
2.71,12,40.513136
2.71,12,40.522415
2.71,14,40.532982
2.71,12,40.542465
2.71,12,40.551918
0.16,14,40.5625
2.71,14,40.572957
2.71,12,40.581963
2.71,12,40.590967
2.71,14,40.601384
2.71,16,40.613154
2.71,14,40.623741
2.71,12,40.632757
2.71,12,40.641959
0.13,14,40.652539
2.71,14,40.663315
2.71,14,40.673721
2.71,12,40.682688
0.15,26,40.701396
2.71,16,40.713228
2.71,12,40.723087
2.71,12,40.732406
0.13,16,40.746236
2.71,12,40.758001
2.71,18,40.775528
2.71,12,40.789777
2.71,12,40.801277
2.71,12,40.812525
2.71,12,40.824049
2.71,14,40.837175
2.71,12,40.848892
2.71,14,40.862542
2.71,12,40.873785
2.71,12,40.883886
2.71,14,40.894644
2.71,12,40.903928
2.71,12,40.91318
2.71,12,40.922901
2.71,12,40.932147
0.1,18,40.945607
2.71,14,40.956215
2.71,14,40.973337
2.71,12,40.982627
2.71,12,40.991704
2.71,12,41.000815
2.71,12,41.009999
2.71,12,41.019578
2.71,12,41.028867
2.71,14,41.039442
2.71,12,41.048845
2.71,14,41.059338
2.71,12,41.068731
2.71,12,41.078178
2.71,18,41.091564
2.71,12,41.100794
2.71,12,41.118871
2.71,12,41.128159
2.71,12,41.137426
2.71,12,41.146831
2.71,14,41.157867
2.71,12,41.167198
2.71,12,41.177057
2.71,12,41.186382
2.71,16,41.198671
2.71,12,41.207861
0.15,18,41.221647
2.71,18,41.234849
0.23,14,41.246812
2.71,18,41.266499
2.71,12,41.275752
2.71,12,41.286503
2.71,12,41.296101
2.71,12,41.305026
0.07,20,41.325435
2.71,12,41.334824
0.15,16,41.346941
2.71,12,41.358161
2.71,12,41.367221
2.71,16,41.379531
2.71,12,41.388682
2.71,14,41.399577
2.71,12,41.408688
0.15,18,41.421931
2.71,12,41.430889
2.71,14,41.44138
2.71,12,41.450891
2.71,16,41.462791
0.1,14,41.473168
2.71,12,41.482205
2.71,12,41.491275
2.71,12,41.500351
2.71,14,41.511005
2.71,12,41.520408
2.71,12,41.529445
2.71,14,41.542576
2.71,12,41.55163
2.71,12,41.560694
0.1,14,41.571288
2.71,12,41.580325
2.71,12,41.58926
2.71,14,41.599574
2.71,12,41.608433
2.71,12,41.617544
2.71,18,41.630588
2.71,12,41.639719
2.71,14,41.650152
2.71,12,41.659112
2.71,14,41.669404
2.71,12,41.678346
0.1,14,42.847068
2.71,12,42.856883
2.71,12,42.865969
2.71,14,42.876406
2.71,12,42.885564
2.71,12,42.894641
2.71,14,42.904999
2.71,16,42.916959
2.71,12,42.926384
2.71,14,42.936785
2.71,12,42.946042
2.71,12,42.955326
2.71,12,42.964318
2.71,12,42.973364
2.71,12,42.982605
2.71,12,42.991658
2.71,12,43.000683
0.13,14,43.011102
2.71,12,43.020171
2.71,12,43.029236
2.71,12,43.038224
2.71,12,43.047287
2.71,12,43.064496
2.71,12,43.08051
2.71,12,43.089637
2.71,12,43.098772
2.71,12,43.10786
2.71,12,43.117145
2.71,12,43.12678
2.71,12,43.135924
2.71,12,43.145008
2.71,12,43.15413
2.71,14,43.164674
2.71,14,43.176604
2.71,12,43.18609
2.71,12,43.195191
2.71,12,43.204398
2.71,12,43.213516
2.71,12,43.222588
2.71,12,43.23172
2.71,12,43.241104
2.71,12,43.251085
2.71,12,43.263502
2.71,12,43.273885
2.71,12,43.283119
2.71,12,43.293103
2.71,14,43.308511
2.71,12,43.319579
2.71,14,43.332176
2.71,16,43.346162
2.71,12,43.357356
2.71,12,43.366394
2.71,14,43.377433
2.71,12,43.386505
2.71,14,43.397964
2.71,12,43.407705
0.15,20,43.422511
2.71,12,43.431571
2.71,14,43.442267
2.71,16,43.454316
2.71,14,43.464993
2.71,12,43.474029
2.71,14,43.484564
2.71,12,43.493837
2.71,12,43.502929
2.71,12,43.512011
2.71,12,43.52143
2.71,12,43.530499
2.71,12,43.539631
0.12,20,43.554755
2.71,12,43.563938
2.71,12,43.572989
2.71,12,43.582144
2.71,12,43.591211
2.71,14,43.601701
2.71,12,43.611101
2.71,16,43.623075
2.71,14,43.633458
2.71,12,43.642633
2.71,12,43.652817
2.71,14,43.66611
2.71,12,43.675489
0.22,14,43.685956
2.71,12,43.695028
2.71,12,43.704091
2.71,12,43.713172
2.71,14,43.723943
2.71,12,43.733251
2.71,12,43.742402
2.71,12,43.751639
2.71,14,43.762197
2.71,12,43.771268
2.71,12,43.780414
2.71,12,43.789457
2.71,12,43.798635
2.71,14,43.809114
2.71,12,43.818214
2.71,14,43.828574
2.71,14,43.839064
2.71,12,43.848498
2.71,16,43.880406
2.71,12,43.889637
0.14,16,43.902185
2.71,12,43.911401
2.71,12,43.920937
2.71,14,43.93163
2.71,14,43.942203
2.71,12,43.951535
2.71,14,43.962133
2.71,12,43.971347
2.71,12,43.985716
2.71,12,43.994871
2.71,12,44.004009
2.71,12,44.0134
2.71,14,44.024323
2.71,12,44.033379
2.71,12,44.042671
2.71,12,44.052
2.71,14,44.06734
2.71,12,44.076525
2.71,14,44.087394
2.71,12,44.096585
2.71,12,44.10576
2.71,14,44.116389
2.71,12,44.125692
2.71,14,44.136149
2.71,12,44.14571
2.71,12,44.154987
2.71,12,44.164011
2.71,12,44.173899
2.71,14,44.18484
2.71,16,44.196648
2.71,14,44.206995
2.71,14,44.217753
2.71,14,44.228117
2.71,18,44.241445
2.71,12,44.25335
2.71,18,44.266699
2.71,12,44.276644
2.71,14,44.287485
2.71,12,44.296544
2.71,12,44.305562
2.71,12,44.315251
2.71,12,44.329149
2.71,12,44.341678
2.71,12,44.353329
2.71,12,44.362812
2.71,12,44.371964
2.71,14,44.382649
2.71,12,44.391746
2.71,12,44.400939
2.71,14,44.411453
2.71,12,44.420641
2.71,12,44.429933
2.71,12,44.439105
2.71,12,44.448582
2.71,12,44.458286
2.71,12,44.467428
2.71,12,44.476481
2.71,12,45.725538
2.71,14,45.737419
2.71,12,45.747334
2.71,12,45.756952
2.71,12,45.766873
0.13,14,45.78058
2.71,12,45.79204
2.71,14,45.805262
2.71,12,45.816905
2.71,12,45.828251
2.71,12,45.839844
2.71,18,45.856621
2.71,12,45.86798
2.71,12,45.878724
2.71,12,45.887923
2.71,14,45.898444
2.71,12,45.908043
2.71,12,45.917216
2.71,12,45.948306
2.71,12,45.957801
2.71,12,45.967168
2.71,12,45.976663
2.71,12,45.985858
2.71,14,45.996341
2.71,12,46.005349
2.71,12,46.014575
2.71,12,46.02393
2.71,12,46.033364
2.71,12,46.042549
2.71,12,46.051657
2.71,12,46.060947
2.71,12,46.069896
2.71,12,46.079173
2.71,12,46.096082
2.71,12,46.105652
2.71,12,46.114773
2.71,12,46.124102
2.71,12,46.135625
2.71,14,46.148509
2.71,12,46.157788
2.71,12,46.166879
2.71,14,46.179383
2.71,12,46.188863
2.71,12,46.198179
2.71,12,46.20733
2.71,12,46.21641
2.71,12,46.22558
2.71,14,46.236188
2.71,14,46.247036
2.71,12,46.256398
2.71,12,46.265556
2.71,12,46.274657
2.71,16,46.28687
2.71,12,46.295925
2.71,12,46.305093
2.71,12,46.314506
2.71,12,46.324198
2.71,14,46.335554
2.71,12,46.344733
0.16,14,46.357399
2.71,12,46.369259
2.71,12,46.389667
2.71,12,46.402575
0.22,14,46.419592
2.71,12,46.429016
2.71,12,46.438132
2.71,12,46.447418
2.71,12,46.456727
2.71,14,46.467621
2.71,12,46.476655
2.71,12,46.485606
2.71,12,46.497483
2.71,12,46.506535
2.71,12,46.515877
0.15,14,46.526444
0.23,14,46.536988
0.13,18,46.55037
2.71,12,46.559554
2.71,12,46.569227
2.71,12,46.578264
2.71,12,46.587191
2.71,12,46.596254
2.71,12,46.60523
2.71,14,46.615589
2.71,12,46.624606
2.71,12,46.633556
2.71,12,46.642652
0.11,22,46.658952
2.71,12,46.668
2.71,14,46.678546
2.71,12,46.687841
2.71,12,46.696948
2.71,12,46.70594
2.71,12,46.714969
2.71,12,46.724297
2.71,12,46.735346
2.71,14,46.746718
2.71,12,46.755801
2.71,12,46.773145
2.71,12,46.782109
2.71,12,46.791169
2.71,12,46.800171
2.71,14,46.810707
2.71,12,46.819706
2.71,12,46.828694
2.71,12,46.837786
2.71,12,46.846827
2.71,12,46.856252
2.71,12,46.865625
2.71,12,46.87465
2.71,12,46.883705
2.71,14,46.894048
2.71,12,46.903069
2.71,14,46.913569
2.71,12,46.922887
2.71,12,46.931937
2.71,14,46.942263
2.71,12,46.951206
2.71,12,46.960428
2.71,12,46.973428
2.71,12,46.982832
2.71,16,46.99835
2.71,14,47.008525
2.71,12,47.018078
2.71,12,47.027042
2.71,12,47.036133
2.71,12,47.045074
2.71,12,47.054391
2.71,12,47.063364
2.71,12,47.072711
2.71,12,47.082232
2.71,14,47.092882
2.71,12,47.102023
2.71,12,47.111149
2.71,12,47.12036
2.71,12,47.129537
2.71,12,47.138867
2.71,12,47.148082
2.71,14,47.158736
2.71,12,47.167933
0.12,20,47.183725
2.71,12,47.192957
2.71,12,47.202279
2.71,12,47.211279
2.71,12,47.220347
2.71,16,47.233375
2.71,12,47.245011
2.71,12,47.254236
2.71,12,47.26336
2.71,12,47.272455
2.71,12,47.281695
2.71,12,47.290985
2.71,16,47.30309
2.71,12,47.312097
2.71,12,47.321173
2.71,12,47.331156
2.71,14,47.342697
2.71,12,47.355411
2.71,14,47.366604
2.71,12,47.375957
2.71,12,47.385211
2.71,12,47.394431
2.71,14,48.66377
2.71,12,48.67291
2.71,12,48.681981
2.71,12,48.690994
2.71,12,48.69998
2.71,12,48.708955
2.71,18,48.72228
2.71,14,48.732786
2.71,12,48.741861
2.71,12,48.751018
2.71,14,48.761415
2.71,12,48.770418
2.71,14,48.781698
2.71,12,48.790957
2.71,12,48.800524
2.71,12,48.830009
2.71,12,48.839431
2.71,14,48.850427
2.71,12,48.859699
2.71,14,48.870442
2.71,16,48.882528
2.71,12,48.891682
2.71,14,48.902227
2.71,12,48.911427
2.71,12,48.920715
2.71,12,48.930084
2.71,12,48.939235
2.71,12,48.948392
2.71,12,48.958011
2.71,12,48.967354
2.71,12,48.97638
2.71,12,48.985477
2.71,12,48.994599
2.71,12,49.004066
2.71,14,49.018281
2.71,12,49.028359
2.71,12,49.037244
2.71,12,49.046139
2.71,12,49.055357
2.71,12,49.064876
2.71,12,49.073852
2.71,14,49.084377
2.71,12,49.095746
2.71,12,49.105979
2.71,12,49.114943
2.71,12,49.123874
2.71,12,49.13301
2.71,12,49.141954
2.71,12,49.151043
2.71,12,49.160009
2.71,14,49.170401
2.71,12,49.181193
2.71,12,49.190526
2.71,14,49.201453
2.71,12,49.211828
2.71,12,49.221256
2.71,14,49.231867
2.71,14,49.242655
2.71,14,49.253471
2.71,14,49.264278
2.71,12,49.275355
2.71,12,49.285487
2.71,14,49.296017
2.71,12,49.305133
2.71,12,49.314248
2.71,12,49.323208
2.71,14,49.334834
2.71,12,49.345281
2.71,14,49.358657
2.71,12,49.368213
2.71,12,49.378316
2.71,14,49.389083
2.71,12,49.399235
2.71,14,49.409823
2.71,14,49.420389
2.71,12,49.430048
2.71,14,49.441696
2.71,12,49.455853
2.71,12,49.46795
2.71,12,49.477187
2.71,14,49.488618
2.71,12,49.498012
2.71,12,49.50793
2.71,12,49.517149
2.71,12,49.528424
2.71,12,49.53826
2.71,14,49.548854
2.71,12,49.558487
2.71,16,49.57062
2.71,14,49.581186
2.71,12,49.590385
2.71,12,49.599483
2.71,12,49.608694
2.71,12,49.617945
2.71,12,49.648397
2.71,12,49.657957
2.71,12,49.667539
2.71,16,49.679405
2.71,12,49.688417
2.71,12,49.698781
2.71,14,49.709549
2.71,16,49.722389
2.71,14,49.733378
2.71,12,49.742565
